id_OSM,lat_OSM,lon_OSM,coord
1728461570,40.4557969,-3.6971589,"(40.455796900000003, -3.6971588999999998)"
1728461578,40.4560499,-3.6971739,"(40.456049899999996, -3.6971739000000001)"
1728461593,40.4561267,-3.6971677,"(40.456126699999999, -3.6971677000000001)"
1802463879,40.4591494,-3.7250888,"(40.459149400000001, -3.7250888)"
1802463892,40.4594066,-3.7253267,"(40.459406600000001, -3.7253267000000001)"
1802463903,40.4595425,-3.7252503,"(40.459542499999998, -3.7252502999999999)"
1802463907,40.4596615,-3.7251097,"(40.459661500000003, -3.7251097)"
1828866373,40.5011312,-3.6987488,"(40.501131200000003, -3.6987488000000002)"
1828866424,40.5015373,-3.6988455,"(40.501537300000003, -3.6988455)"
1890102262,40.4158698,-3.6730999,"(40.415869800000003, -3.6730999)"
1890102268,40.415927,-3.6730892,"(40.415927000000003, -3.6730892000000002)"
1890102291,40.4159147,-3.6734272,"(40.415914700000002, -3.6734271999999999)"
1890102293,40.4161496,-3.6727781,"(40.416149599999997, -3.6727780999999999)"
1890102303,40.4159862,-3.6730919,"(40.415986199999999, -3.6730919000000002)"
1890102318,40.4160269,-3.6733412,"(40.416026899999999, -3.6733411999999999)"
1890102321,40.4160412,-3.6732259,"(40.416041200000002, -3.6732258999999998)"
1890102328,40.4158718,-3.6734272,"(40.415871799999998, -3.6734271999999999)"
1890102337,40.4160475,-3.6731133,"(40.416047499999998, -3.6731132999999998)"
1890102351,40.4159718,-3.673427,"(40.415971800000001, -3.6734270000000002)"
1891204162,40.416254,-3.6719525,"(40.416254000000002, -3.6719525000000002)"
2001290827,40.4502389,-3.7259329,"(40.450238900000002, -3.7259329000000001)"
2001290833,40.4502333,-3.7260469,"(40.450233300000001, -3.7260469000000001)"
2001290839,40.4509837,-3.727154,"(40.450983700000002, -3.7271540000000001)"
2001290842,40.4500939,-3.7267972,"(40.450093899999999, -3.7267972)"
2001290870,40.4500694,-3.7269501,"(40.450069399999997, -3.7269500999999998)"
2001290888,40.4500266,-3.7267865,"(40.450026600000001, -3.7267864999999998)"
2001290914,40.4500428,-3.726019,"(40.450042799999999, -3.726019)"
2001290916,40.4500479,-3.7259,"(40.450047900000001, -3.7259000000000002)"
2001290924,40.4500102,-3.7269313,"(40.450010200000001, -3.7269312999999999)"
2001290955,40.4508715,-3.7271271,"(40.450871499999998, -3.7271271000000001)"
2028066688,40.4591522,-3.7030149,"(40.459152199999998, -3.7030148999999999)"
2137708364,40.4008313,-3.705414,"(40.4008313, -3.7054140000000002)"
2143246726,40.3923328,-3.7020676,"(40.392332799999998, -3.7020675999999999)"
2143246729,40.3930687,-3.7027275,"(40.393068700000001, -3.7027274999999999)"
2351691921,40.3998226,-3.7629453,"(40.3998226, -3.7629453000000002)"
2351691922,40.3998254,-3.7630341,"(40.399825399999997, -3.7630341)"
2351691923,40.3998936,-3.7629416,"(40.399893599999999, -3.7629416)"
2351691924,40.3998963,-3.7630303,"(40.399896300000002, -3.7630303000000001)"
2352895346,40.3881264,-3.7315356,"(40.388126399999997, -3.7315356)"
2352895347,40.3881839,-3.7314677,"(40.388183900000001, -3.7314677000000001)"
2352895352,40.3883825,-3.7311118,"(40.388382499999999, -3.7311117999999999)"
2375150818,40.4075992,-3.7352454,"(40.4075992, -3.7352454000000002)"
2375150819,40.4076816,-3.735222,"(40.407681599999997, -3.7352219999999998)"
2475564221,40.4041227,-3.7086479,"(40.404122700000002, -3.7086478999999999)"
2475564231,40.4041108,-3.7085283,"(40.404110799999998, -3.7085283000000002)"
2475564274,40.4041412,-3.708787,"(40.404141199999998, -3.7087870000000001)"
2475564287,40.4041843,-3.7088147,"(40.404184299999997, -3.7088147)"
2475564300,40.4042799,-3.708752,"(40.404279899999999, -3.708752)"
2475564314,40.4043011,-3.7086414,"(40.404301099999998, -3.7086413999999999)"
2475564327,40.4042327,-3.7085948,"(40.404232700000001, -3.7085948000000002)"
2631199039,40.404007,-3.756246,"(40.404007, -3.756246)"
2631199042,40.4040376,-3.7561777,"(40.404037600000002, -3.7561776999999998)"
2654505810,40.422592,-3.6142024,"(40.422592000000002, -3.6142023999999999)"
2764886798,40.4387809,-3.6545943,"(40.438780899999998, -3.6545942999999999)"
2764886800,40.4386847,-3.6546256,"(40.438684700000003, -3.6546256000000001)"
2764886803,40.4387566,-3.6546589,"(40.438756599999998, -3.6546588999999998)"
2764886807,40.438731,-3.6546483,"(40.438730999999997, -3.6546482999999998)"
2765191374,40.438871,-3.6513619,"(40.438870999999999, -3.6513618999999999)"
2765191376,40.4388515,-3.6513456,"(40.438851499999998, -3.6513456)"
2765191377,40.4388533,-3.6513818,"(40.438853299999998, -3.6513817999999998)"
2765191378,40.4387093,-3.6516841,"(40.438709299999999, -3.6516841000000002)"
2765191379,40.4386818,-3.651697,"(40.438681799999998, -3.651697)"
2765191382,40.4386773,-3.651732,"(40.438677300000002, -3.651732)"
2765191383,40.438712,-3.651725,"(40.438712000000002, -3.6517249999999999)"
2765191384,40.4386294,-3.6516139,"(40.438629400000003, -3.6516139000000001)"
2765191385,40.4385597,-3.6515509,"(40.438559699999999, -3.6515509000000002)"
2765191386,40.4386062,-3.6516608,"(40.438606200000002, -3.6516608000000002)"
2765191387,40.4385415,-3.6516017,"(40.438541499999999, -3.6516017000000001)"
2792879913,40.5041183,-3.6176122,"(40.504118300000002, -3.6176121999999999)"
2800668838,40.4387285,-3.6541993,"(40.438728500000003, -3.6541993000000002)"
2800668842,40.4387722,-3.6541097,"(40.438772200000002, -3.6541096999999998)"
2800668843,40.4388037,-3.6540397,"(40.438803700000001, -3.6540396999999998)"
2800668846,40.4388107,-3.6538978,"(40.438810699999998, -3.6538978000000002)"
2800668851,40.4388475,-3.6539515,"(40.438847500000001, -3.6539514999999998)"
2800668852,40.4388065,-3.6538936,"(40.438806499999998, -3.6538936)"
2800668853,40.4388434,-3.6539457,"(40.438843400000003, -3.6539457)"
2800668855,40.438686,-3.6541684,"(40.438685999999997, -3.6541684000000001)"
2800668856,40.4386803,-3.6541617,"(40.438680300000001, -3.6541617)"
2800668858,40.4387332,-3.6542053,"(40.438733200000001, -3.6542053000000001)"
2827800562,40.4245939,-3.6893069,"(40.424593899999998, -3.6893069000000001)"
2827800568,40.424647,-3.6895153,"(40.424647, -3.6895153000000001)"
2827800577,40.4247419,-3.6895119,"(40.424741900000001, -3.6895118999999998)"
2827800582,40.424801,-3.6893053,"(40.424801000000002, -3.6893053)"
2827800587,40.424847,-3.6895622,"(40.424847, -3.6895622000000001)"
2827800590,40.4248608,-3.689096,"(40.424860799999998, -3.6890960000000002)"
2827800593,40.4249062,-3.6893526,"(40.424906200000002, -3.6893525999999999)"
2827800597,40.4249206,-3.6888871,"(40.4249206, -3.6888871000000001)"
2827800600,40.4249454,-3.6897171,"(40.424945399999999, -3.6897171000000002)"
2827804102,40.4249645,-3.6891461,"(40.424964500000002, -3.6891460999999999)"
2827804114,40.4251556,-3.6892003,"(40.425155599999997, -3.6892003)"
2918070823,40.4092491,-3.7462603,"(40.409249099999997, -3.7462602999999999)"
2918070830,40.4100658,-3.745996,"(40.410065799999998, -3.7459959999999999)"
2918070831,40.4101043,-3.7462316,"(40.4101043, -3.7462316000000002)"
2963645625,40.4771584,-3.7100293,"(40.4771584, -3.7100293)"
2972892265,40.4401985,-3.7043077,"(40.440198500000001, -3.7043077000000002)"
3105315576,40.425295,-3.7040144,"(40.425294999999998, -3.7040144000000002)"
3105315577,40.4253301,-3.7039906,"(40.425330099999996, -3.7039906)"
3105315578,40.4253324,-3.7037629,"(40.425332400000002, -3.7037629000000001)"
3106170530,40.3543311,-3.712097,"(40.354331100000003, -3.712097)"
3106170536,40.3544752,-3.7123326,"(40.354475200000003, -3.7123325999999999)"
3106170577,40.3544158,-3.7122709,"(40.354415799999998, -3.7122709)"
3106170585,40.3541726,-3.7122951,"(40.354172599999998, -3.7122951)"
3135976514,40.4494857,-3.6888348,"(40.449485699999997, -3.6888348)"
3136517490,40.347024,-3.7156272,"(40.347023999999998, -3.7156272000000001)"
3136517505,40.3468932,-3.7156915,"(40.346893199999997, -3.7156915000000001)"
3136517518,40.3469873,-3.7157237,"(40.346987300000002, -3.7157236999999999)"
3136517521,40.3468586,-3.71578,"(40.346858599999997, -3.7157800000000001)"
3136517540,40.3467583,-3.7157559,"(40.346758299999998, -3.7157559)"
3136517551,40.3466971,-3.7158471,"(40.3466971, -3.7158471)"
3159536242,40.357998,-3.6848505,"(40.357998000000002, -3.6848505)"
3159536243,40.3580323,-3.6848089,"(40.358032299999998, -3.6848089000000002)"
3159536244,40.3580846,-3.6847567,"(40.358084599999998, -3.6847566999999999)"
3190384550,40.4097448,-3.70367,"(40.409744799999999, -3.7036699999999998)"
3224995088,40.4175516,-3.6809288,"(40.417551600000003, -3.6809287999999998)"
3224995089,40.4176265,-3.6812056,"(40.417626499999997, -3.6812056000000002)"
3224995960,40.417826,-3.6812802,"(40.417825999999998, -3.6812801999999998)"
3225000513,40.4179871,-3.6811772,"(40.417987099999998, -3.6811772)"
3255591961,40.4174627,-3.6822922,"(40.417462700000002, -3.6822922)"
3255591962,40.4174841,-3.6821897,"(40.417484100000003, -3.6821896999999999)"
3255591963,40.4175054,-3.6820872,"(40.417505400000003, -3.6820871999999998)"
3255591964,40.41753,-3.6823519,"(40.417529999999999, -3.6823519)"
3255591965,40.4175362,-3.681935,"(40.417536200000001, -3.6819350000000002)"
3255591966,40.4175758,-3.6817465,"(40.417575800000002, -3.6817465)"
3255591967,40.4175584,-3.6822545,"(40.417558399999997, -3.6822545)"
3255591968,40.4176153,-3.6815579,"(40.417615300000001, -3.6815579)"
3255591969,40.4175768,-3.6821524,"(40.417576799999999, -3.6821524000000001)"
3255591972,40.4176379,-3.6818713,"(40.417637900000003, -3.6818713000000001)"
3255591974,40.417674,-3.6817199,"(40.417673999999998, -3.6817199)"
3255591975,40.4176549,-3.6813694,"(40.417654900000002, -3.6813693999999999)"
3255591976,40.4177102,-3.6815685,"(40.417710200000002, -3.6815685)"
3255591979,40.4177464,-3.6814171,"(40.417746399999999, -3.6814171)"
3273102461,40.5208024,-3.7802746,"(40.520802400000001, -3.7802745999999998)"
3273102561,40.520956,-3.7803188,"(40.520955999999998, -3.7803187999999999)"
3273102562,40.5208472,-3.7802778,"(40.520847199999999, -3.7802777999999999)"
3332417350,40.5191529,-3.7779848,"(40.519152900000002, -3.7779848)"
3332417352,40.5191651,-3.7778951,"(40.519165100000002, -3.7778950999999998)"
3332417353,40.5191995,-3.7780074,"(40.519199499999999, -3.7780073999999999)"
3332417356,40.519221,-3.7779281,"(40.519221000000002, -3.7779281)"
3332492454,40.5187764,-3.7772779,"(40.5187764, -3.7772779000000001)"
3332492462,40.5188814,-3.7770563,"(40.518881399999998, -3.7770562999999999)"
3332492470,40.5189677,-3.7769967,"(40.518967699999997, -3.7769967000000002)"
3332492471,40.5189773,-3.777085,"(40.518977300000003, -3.777085)"
3353540088,40.5079774,-3.7704989,"(40.507977400000001, -3.7704989000000002)"
3353540090,40.5141803,-3.7748428,"(40.5141803, -3.7748428000000001)"
3353540092,40.5145195,-3.7755704,"(40.514519499999999, -3.7755703999999999)"
3391731537,40.4244857,-3.6888933,"(40.424485699999998, -3.6888933000000002)"
3391731544,40.4245383,-3.6891023,"(40.424538300000002, -3.6891023000000001)"
3428424994,40.4099691,-3.6924215,"(40.409969099999998, -3.6924215)"
3428424995,40.4102615,-3.6925125,"(40.410261499999997, -3.6925124999999999)"
3428424996,40.4105797,-3.6926018,"(40.4105797, -3.6926017999999998)"
3428424997,40.4109289,-3.6927015,"(40.410928900000002, -3.6927015000000001)"
3459875740,40.4705203,-3.7181775,"(40.470520299999997, -3.7181774999999999)"
3459875741,40.4705406,-3.7181228,"(40.4705406, -3.7181228000000002)"
3459875742,40.4705955,-3.7184633,"(40.470595500000002, -3.7184632999999998)"
3459875743,40.4706069,-3.7184157,"(40.4706069, -3.7184157)"
3459875744,40.4707687,-3.7191152,"(40.470768700000001, -3.7191152000000001)"
3459875746,40.4708271,-3.7192628,"(40.470827100000001, -3.7192628000000001)"
3489041956,40.4720838,-3.7001926,"(40.4720838, -3.7001925999999998)"
3489041957,40.4721087,-3.7001075,"(40.4721087, -3.7001075000000001)"
3556094293,40.3524922,-3.6965765,"(40.3524922, -3.6965764999999999)"
3556094298,40.3525113,-3.6966298,"(40.352511300000003, -3.6966298000000002)"
3556094309,40.3525325,-3.6966928,"(40.352532500000002, -3.6966928000000001)"
3556094317,40.3525577,-3.6966928,"(40.352557699999998, -3.6966928000000001)"
3556094334,40.3525796,-3.6966918,"(40.352579599999999, -3.6966918)"
3556094335,40.3525809,-3.6965781,"(40.3525809, -3.6965781)"
3556094336,40.3525809,-3.6966293,"(40.3525809, -3.6966293000000001)"
3590492177,40.4710717,-3.6980417,"(40.471071700000003, -3.6980417000000001)"
3590492180,40.4711986,-3.6982929,"(40.471198600000001, -3.6982929000000002)"
3590492182,40.4713619,-3.6984493,"(40.471361899999998, -3.6984493000000001)"
3590492187,40.4715688,-3.6987396,"(40.4715688, -3.6987396000000001)"
3590492192,40.4716481,-3.6989134,"(40.471648100000003, -3.6989133999999999)"
3590492300,40.4717562,-3.6990033,"(40.471756200000002, -3.6990033000000002)"
3590492309,40.4717889,-3.6955767,"(40.4717889, -3.6955767000000002)"
3590492310,40.4717914,-3.6954974,"(40.471791400000001, -3.6954973999999998)"
3590492363,40.4722741,-3.6988007,"(40.4722741, -3.6988007000000001)"
3590492369,40.472341,-3.6987643,"(40.472341, -3.6987643000000001)"
3590492373,40.4723546,-3.6986799,"(40.472354600000003, -3.6986799000000001)"
3613373068,40.4770239,-3.6861202,"(40.477023899999999, -3.6861202)"
3613373069,40.4771174,-3.6860915,"(40.477117399999997, -3.6860914999999999)"
3617686315,40.3531378,-3.7090052,"(40.353137799999999, -3.7090052)"
3617686316,40.353338,-3.7094069,"(40.353338000000001, -3.7094068999999998)"
3617686317,40.353505,-3.7098313,"(40.353504999999998, -3.7098312999999998)"
3627170073,40.3789154,-3.7271888,"(40.378915399999997, -3.7271888)"
3627378736,40.3448547,-3.7128183,"(40.344854699999999, -3.7128182999999999)"
3627378737,40.3448798,-3.7127653,"(40.344879800000001, -3.7127653)"
3631635593,40.412182,-3.717864,"(40.412182000000001, -3.7178640000000001)"
3632136770,40.4517823,-3.6755169,"(40.451782299999998, -3.6755168999999999)"
3637122590,40.3510335,-3.6953811,"(40.3510335, -3.6953811000000001)"
3637122591,40.3510528,-3.6952876,"(40.351052799999998, -3.6952875999999999)"
3637128597,40.3511177,-3.695485,"(40.351117700000003, -3.6954850000000001)"
3637128599,40.351149,-3.6950986,"(40.351148999999999, -3.6950986000000001)"
3637128606,40.3512139,-3.6952791,"(40.351213899999998, -3.6952791)"
3637128614,40.3513457,-3.6942234,"(40.351345700000003, -3.6942233999999998)"
3637128618,40.3513649,-3.6942796,"(40.3513649, -3.6942796000000002)"
3637128620,40.3513669,-3.6941678,"(40.351366900000002, -3.6941677999999998)"
3637128621,40.3513885,-3.6942578,"(40.351388499999999, -3.6942577999999999)"
3637128622,40.3513896,-3.6942022,"(40.351389599999997, -3.6942021999999999)"
3637128671,40.3516046,-3.6951182,"(40.351604600000002, -3.6951182)"
3637128673,40.3516061,-3.6953072,"(40.351606099999998, -3.6953071999999998)"
3637128682,40.3516174,-3.6942247,"(40.351617400000002, -3.6942246999999999)"
3637128688,40.351622,-3.6940441,"(40.351621999999999, -3.6940441000000002)"
3637128906,40.3516524,-3.6953409,"(40.351652399999999, -3.6953409000000002)"
3637128909,40.3516581,-3.6950874,"(40.351658100000002, -3.6950873999999998)"
3637128918,40.351686,-3.6942624,"(40.351686000000001, -3.6942623999999999)"
3637128919,40.3516916,-3.6940031,"(40.351691600000002, -3.6940031000000002)"
3637128932,40.3517201,-3.6953166,"(40.351720100000001, -3.6953166)"
3637128936,40.3517258,-3.6951173,"(40.351725799999997, -3.6951173000000002)"
3637128941,40.351746,-3.694228,"(40.351745999999999, -3.6942279999999998)"
3637128942,40.3517515,-3.6940494,"(40.351751499999999, -3.6940493999999999)"
3637128962,40.3518613,-3.6953138,"(40.351861300000003, -3.6953138000000001)"
3637128964,40.3518692,-3.6951323,"(40.351869200000003, -3.6951323)"
3637128965,40.3518736,-3.694234,"(40.351873599999998, -3.6942339999999998)"
3637128966,40.3518776,-3.6940547,"(40.351877600000002, -3.6940547000000001)"
3637128972,40.3519212,-3.6953465,"(40.3519212, -3.6953464999999999)"
3637128974,40.3519319,-3.6950892,"(40.351931899999997, -3.6950892)"
3637128979,40.3519542,-3.694275,"(40.351954200000002, -3.6942750000000002)"
3637128981,40.3519613,-3.6940071,"(40.351961299999999, -3.6940070999999999)"
3637128984,40.3519911,-3.6953203,"(40.351991099999999, -3.6953203000000001)"
3637128985,40.3519932,-3.6951257,"(40.351993200000003, -3.6951257000000002)"
3637128986,40.3520061,-3.6942346,"(40.352006099999997, -3.6942346000000001)"
3637128988,40.3520117,-3.6940501,"(40.352011699999998, -3.6940501000000001)"
3637129007,40.3521243,-3.6953187,"(40.3521243, -3.6953187000000001)"
3637129009,40.3521253,-3.6951367,"(40.352125299999997, -3.6951366999999999)"
3637129015,40.3521418,-3.6940573,"(40.352141799999998, -3.6940572999999999)"
3637129017,40.3521448,-3.6942346,"(40.352144799999998, -3.6942346000000001)"
3637129029,40.3521833,-3.695367,"(40.3521833, -3.6953670000000001)"
3637129030,40.3521853,-3.6950977,"(40.352185300000002, -3.6950976999999998)"
3637129036,40.3522048,-3.6942776,"(40.352204800000003, -3.6942775999999999)"
3637129037,40.3522053,-3.694019,"(40.352205300000001, -3.6940189999999999)"
3637129041,40.3522362,-3.6953246,"(40.3522362, -3.6953246000000002)"
3637129042,40.3522438,-3.6951354,"(40.352243799999997, -3.6951353999999998)"
3637129043,40.3522613,-3.6942393,"(40.352261300000002, -3.6942393)"
3637129045,40.3522653,-3.6940573,"(40.352265299999999, -3.6940572999999999)"
3637129060,40.3523789,-3.6953385,"(40.352378899999998, -3.6953385000000001)"
3637129061,40.3523804,-3.6951427,"(40.352380400000001, -3.6951426999999999)"
3637129064,40.3524039,-3.6940626,"(40.352403899999999, -3.6940626000000001)"
3637129068,40.352409,-3.6942512,"(40.352409000000002, -3.6942512000000001)"
3637129082,40.3524515,-3.695105,"(40.352451500000001, -3.6951049999999999)"
3637129085,40.352456,-3.6953742,"(40.352455999999997, -3.6953741999999998)"
3637129092,40.3524745,-3.6942823,"(40.3524745, -3.6942822999999998)"
3637129196,40.3524821,-3.6940223,"(40.352482100000003, -3.6940222999999999)"
3637129199,40.3525135,-3.6953405,"(40.352513500000001, -3.6953404999999999)"
3637129200,40.3525165,-3.6951447,"(40.3525165, -3.6951447000000002)"
3637129202,40.3525355,-3.6942505,"(40.352535500000002, -3.6942504999999999)"
3637129205,40.3525416,-3.6940686,"(40.352541600000002, -3.6940686)"
3645183690,40.4715232,-3.6896064,"(40.4715232, -3.6896064000000002)"
3645183691,40.4715415,-3.6896795,"(40.471541500000001, -3.6896795)"
3645184693,40.4715622,-3.6897296,"(40.471562200000001, -3.6897296000000002)"
3645184696,40.4716108,-3.6895602,"(40.471610800000001, -3.6895601999999998)"
3645184697,40.4716121,-3.6898242,"(40.471612100000002, -3.6898241999999999)"
3645184698,40.471625,-3.6896283,"(40.471625000000003, -3.6896282999999999)"
3645184699,40.4716369,-3.6896844,"(40.4716369, -3.6896844)"
3645184700,40.4716543,-3.6897875,"(40.471654299999997, -3.6897875)"
3663324549,40.4444903,-3.7096891,"(40.444490299999998, -3.7096890999999999)"
3663324550,40.4447079,-3.7093471,"(40.444707899999997, -3.7093471)"
3663324551,40.4448788,-3.709082,"(40.444878799999998, -3.709082)"
3663324552,40.4450139,-3.7088666,"(40.445013899999999, -3.7088665999999999)"
3666910216,40.4095255,-3.7038285,"(40.409525500000001, -3.7038285000000002)"
3666910217,40.4095437,-3.7038396,"(40.4095437, -3.7038395999999998)"
3666910218,40.4095632,-3.7038514,"(40.409563200000001, -3.7038514)"
3666910219,40.4095814,-3.7038625,"(40.4095814, -3.7038625000000001)"
3666910220,40.4096008,-3.7038744,"(40.4096008, -3.7038744000000001)"
3666910221,40.4096137,-3.7035898,"(40.409613700000001, -3.7035898)"
3666910222,40.4096195,-3.7038857,"(40.409619499999998, -3.7038856999999998)"
3666910223,40.4096299,-3.7035998,"(40.409629899999999, -3.7035998000000001)"
3666910224,40.4096373,-3.7038966,"(40.4096373, -3.7038966000000002)"
3666922925,40.4096572,-3.7039087,"(40.409657199999998, -3.7039086999999999)"
3666922926,40.40967,-3.7036243,"(40.409669999999998, -3.7036243)"
3666922927,40.409676,-3.7039202,"(40.409675999999997, -3.7039202000000002)"
3666922928,40.4096887,-3.7036357,"(40.409688699999997, -3.7036357)"
3666922929,40.4096944,-3.7039314,"(40.409694399999999, -3.7039314000000001)"
3666922930,40.4097059,-3.7036462,"(40.409705899999999, -3.7036462000000001)"
3666922931,40.4097148,-3.7039438,"(40.409714800000003, -3.7039437999999998)"
3666922932,40.4097316,-3.7039541,"(40.409731600000001, -3.7039540999999998)"
3666922933,40.409732,-3.7033867,"(40.409731999999998, -3.7033866999999998)"
3666922934,40.409751,-3.7033963,"(40.409751, -3.7033963000000001)"
3666922935,40.4097573,-3.7033147,"(40.409757300000003, -3.7033147)"
3666922936,40.4097644,-3.703682,"(40.4097644, -3.7036820000000001)"
3666922937,40.4097723,-3.7034071,"(40.4097723, -3.7034071000000002)"
